date,Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Air temperature  (°C) ,Atmosphere (hpa),Relative humidity (%),Power (MW)
2019-01-16 23:00:00,0,0,0,-0.8,1027.7,85.8,0.0
2019-01-17 00:00:00,0,0,0,-1.1,1027.9,86.3,0.0
2019-01-17 01:00:00,0,0,0,-1.3,1027.6,85.8,0.0
2019-01-17 02:00:00,0,0,0,-1.8,1027.5,85.6,0.0
2019-01-17 03:00:00,0,0,0,-1.9,1027.5,84.7,0.0
2019-01-17 04:00:00,0,0,0,-2.2,1027.8,84.7,0.0
2019-01-17 05:00:00,0,0,0,-2.1,1027.4,84.6,0.0
2019-01-17 06:00:00,0,0,0,-2.5,1028.1,84.3,0.0
2019-01-17 07:00:00,0,0,0,-2.3,1028.1,84.2,0.0
2019-01-17 08:00:00,43,0,34,-2.3,1028.1,84.2,4.62
2019-01-17 09:00:00,185,0,148,-1.0,1027.9,84.0,24.14
2019-01-17 10:00:00,431,0,299,1.7,1027.6,85.6,47.1
2019-01-17 11:00:00,572,0,418,4.8,1027.3,78.3,62.59
2019-01-17 12:00:00,653,0,484,6.4,1026.5,67.2,69.75
2019-01-17 13:00:00,648,0,484,7.5,1025.3,64.0,69.92
2019-01-17 14:00:00,568,0,433,8.1,1024.6,61.7,63.01
2019-01-17 15:00:00,436,0,323,9.4,1024.1,58.4,46.82
2019-01-17 16:00:00,255,0,175,9.0,1024.0,58.8,25.66
2019-01-17 17:00:00,64,0,42,8.4,1023.9,61.7,5.13
2019-01-17 18:00:00,0,0,0,6.6,1023.9,71.0,0.0
2019-01-17 19:00:00,0,0,0,4.5,1024.0,79.7,0.0
2019-01-17 20:00:00,0,0,0,3.2,1024.7,83.6,0.0
2019-01-17 21:00:00,0,0,0,1.9,1025.3,85.6,0.0
2019-01-17 22:00:00,0,0,0,1.2,1025.3,84.7,0.0
2019-01-17 23:00:00,0,0,0,1.1,1025.6,83.6,0.0
2019-01-18 00:00:00,0,0,0,0.3,1025.3,83.7,0.0
2019-01-18 01:00:00,0,0,0,0.0,1024.8,82.3,0.0
2019-01-18 02:00:00,0,0,0,0.1,1024.3,82.2,0.0
2019-01-18 03:00:00,0,0,0,-0.7,1023.9,82.2,0.0
2019-01-18 04:00:00,0,0,0,-0.6,1023.2,81.5,0.0
2019-01-18 05:00:00,0,0,0,-0.9,1022.5,81.4,0.0
2019-01-18 06:00:00,0,0,0,-1.3,1022.4,81.6,0.0
2019-01-18 07:00:00,0,0,0,-1.1,1022.9,81.2,0.0
2019-01-18 08:00:00,56,0,44,-1.2,1023.3,81.2,5.14
2019-01-18 09:00:00,320,0,200,0.9,1023.1,79.8,30.55
2019-01-18 10:00:00,479,0,343,3.8,1022.6,83.8,53.31
2019-01-18 11:00:00,618,0,460,6.8,1021.4,80.9,67.64
2019-01-18 12:00:00,667,0,496,9.0,1020.2,69.9,72.55
2019-01-18 13:00:00,698,0,533,11.3,1018.2,63.0,77.46
2019-01-18 14:00:00,571,0,429,11.3,1017.1,64.8,63.46
2019-01-18 15:00:00,367,0,265,10.0,1017.1,70.8,40.85
2019-01-18 16:00:00,48,0,35,8.7,1017.2,75.5,4.76
2019-01-18 17:00:00,20,0,15,7.4,1017.4,79.5,1.54
2019-01-18 18:00:00,0,0,0,6.8,1017.2,80.9,0.0
2019-01-18 19:00:00,0,0,0,6.1,1018.0,82.6,0.0
2019-01-18 20:00:00,0,0,0,6.1,1018.8,82.4,0.0
2019-01-18 21:00:00,0,0,0,5.7,1019.0,84.4,0.0
2019-01-18 22:00:00,0,0,0,5.7,1019.5,84.2,0.0
2019-01-18 23:00:00,0,0,0,5.7,1020.0,84.7,0.0
2019-01-19 00:00:00,0,0,0,5.9,1020.0,84.6,0.0
2019-01-19 01:00:00,0,0,0,5.4,1019.5,85.1,0.0
2019-01-19 02:00:00,0,0,0,5.2,1019.5,85.4,0.0
2019-01-19 03:00:00,0,0,0,5.1,1019.2,84.6,0.0
2019-01-19 04:00:00,0,0,0,4.9,1019.3,84.2,0.0
2019-01-19 05:00:00,0,0,0,4.8,1018.5,83.5,0.0
2019-01-19 06:00:00,0,0,0,4.9,1019.4,82.7,0.0
2019-01-19 07:00:00,0,0,0,5.1,1019.9,82.8,0.0
2019-01-19 08:00:00,12,0,9,5.0,1020.2,83.6,0.77
2019-01-19 09:00:00,39,0,29,6.0,1020.5,84.7,3.63
2019-01-19 10:00:00,72,0,53,6.6,1020.8,83.7,7.23
2019-01-19 11:00:00,66,0,49,7.3,1020.7,80.5,7.22
2019-01-19 12:00:00,84,0,62,7.0,1020.3,81.1,9.02
2019-01-19 13:00:00,91,0,67,7.4,1019.2,80.5,9.6
2019-01-19 14:00:00,88,0,65,7.5,1018.9,79.3,9.12
2019-01-19 15:00:00,54,0,39,7.3,1018.7,77.5,5.52
2019-01-19 16:00:00,25,0,19,7.2,1019.0,76.1,2.32
2019-01-19 17:00:00,6,0,5,6.9,1019.7,75.4,0.2
2019-01-19 18:00:00,0,0,0,6.7,1020.2,76.1,0.0
2019-01-19 19:00:00,0,0,0,6.6,1020.9,76.8,0.0
2019-01-19 20:00:00,0,0,0,6.4,1021.9,76.9,0.0
2019-01-19 21:00:00,0,0,0,6.1,1022.9,78.3,0.0
2019-01-19 22:00:00,0,0,0,5.7,1024.0,80.4,0.0
2019-01-19 23:00:00,0,0,0,5.4,1024.5,80.1,0.0
2019-01-20 00:00:00,0,0,0,5.0,1024.8,81.4,0.0
2019-01-20 01:00:00,0,0,0,4.5,1025.2,82.9,0.0
2019-01-20 02:00:00,0,0,0,3.9,1025.6,84.4,0.0
2019-01-20 03:00:00,0,0,0,3.3,1026.4,85.5,0.0
2019-01-20 04:00:00,0,0,0,3.4,1026.7,85.5,0.0
2019-01-20 05:00:00,0,0,0,3.6,1026.6,85.3,0.0
2019-01-20 06:00:00,0,0,0,3.6,1026.6,85.0,0.0
2019-01-20 07:00:00,0,0,0,2.9,1026.9,85.2,0.0
2019-01-20 08:00:00,45,0,32,2.3,1027.5,85.2,4.12
2019-01-20 09:00:00,190,0,127,2.9,1028.5,83.9,18.16
2019-01-20 10:00:00,286,0,226,4.3,1029.5,77.5,34.05
2019-01-20 11:00:00,446,342,319,5.6,1029.3,72.7,46.61
2019-01-20 12:00:00,367,335,265,7.5,1028.9,63.1,38.16
2019-01-20 13:00:00,603,465,448,9.2,1027.5,47.3,68.71
2019-01-20 14:00:00,591,479,452,9.6,1026.4,36.5,65.94
2019-01-20 15:00:00,264,298,192,10.2,1026.1,32.1,37.63
2019-01-20 16:00:00,149,185,106,8.6,1026.6,42.2,14.63
2019-01-20 17:00:00,26,119,19,7.4,1027.0,52.1,2.15
2019-01-20 18:00:00,0,148,0,6.8,1027.7,58.1,0.0
2019-01-20 19:00:00,0,134,0,6.4,1028.4,59.9,0.0
2019-01-20 20:00:00,0,125,0,6.1,1029.0,61.8,0.0
2019-01-20 21:00:00,0,145,0,5.7,1029.5,64.7,0.0
2019-01-20 22:00:00,0,133,0,5.4,1029.7,67.2,0.0
2019-01-20 23:00:00,0,122,0,5.2,1029.7,66.4,0.0
2019-01-21 00:00:00,0,121,0,4.9,1029.5,68.8,0.0
2019-01-21 01:00:00,0,122,0,4.7,1029.0,69.7,0.0
2019-01-21 02:00:00,0,115,0,4.2,1029.1,71.0,0.0
2019-01-21 03:00:00,0,115,0,4.3,1028.9,69.5,0.0
2019-01-21 04:00:00,0,112,0,4.1,1028.2,67.9,0.0
2019-01-21 05:00:00,0,117,0,3.6,1027.5,69.7,0.0
2019-01-21 06:00:00,0,110,0,3.6,1027.8,70.8,0.0
2019-01-21 07:00:00,0,74,0,2.4,1027.6,74.5,0.0
2019-01-21 08:00:00,74,212,47,2.0,1028.2,75.8,6.85
2019-01-21 09:00:00,205,237,135,3.7,1028.8,69.2,20.78
2019-01-21 10:00:00,283,275,197,5.0,1028.6,63.1,29.15
2019-01-21 11:00:00,559,402,417,6.5,1028.3,51.6,61.6
2019-01-21 12:00:00,726,554,553,8.3,1026.9,36.6,76.68
2019-01-21 13:00:00,702,561,535,10.0,1025.1,30.3,75.04
2019-01-21 14:00:00,624,520,484,10.5,1023.9,28.2,65.3
2019-01-21 15:00:00,461,411,348,11.0,1023.0,29.6,47.9
2019-01-21 16:00:00,258,235,181,10.9,1022.6,27.6,26.01
2019-01-21 17:00:00,62,110,42,9.9,1022.8,34.9,5.02
2019-01-21 18:00:00,0,85,0,7.4,1023.3,45.7,0.0
2019-01-21 19:00:00,0,176,0,6.3,1023.8,55.9,0.0
2019-01-21 20:00:00,0,145,0,5.2,1024.3,58.7,0.0
2019-01-21 21:00:00,0,123,0,3.5,1025.0,69.6,0.0
2019-01-21 22:00:00,0,124,0,2.7,1025.1,75.3,0.0
2019-01-21 23:00:00,0,140,0,2.1,1025.3,78.0,0.0
2019-01-22 00:00:00,0,225,0,1.6,1025.4,80.3,0.0
2019-01-22 01:00:00,0,549,0,0.5,1025.2,84.5,0.0
2019-01-22 02:00:00,0,805,0,-0.1,1024.9,84.6,0.0
2019-01-22 03:00:00,0,1445,0,-0.6,1025.1,85.2,0.0
2019-01-22 04:00:00,0,1746,0,-1.1,1024.5,85.7,0.0
2019-01-22 05:00:00,0,1503,0,-1.1,1024.2,85.6,0.0
2019-01-22 06:00:00,0,1808,0,-1.8,1024.4,85.0,0.0
2019-01-22 07:00:00,0,1700,0,-1.8,1024.8,85.0,0.0
2019-01-22 08:00:00,69,1962,50,-1.9,1025.1,84.8,4.8
2019-01-22 09:00:00,287,1962,195,0.7,1025.0,85.0,26.95
2019-01-22 10:00:00,467,833,335,3.9,1024.9,79.7,50.02
2019-01-22 11:00:00,628,435,466,7.5,1024.6,66.5,66.31
2019-01-22 12:00:00,675,537,511,8.9,1023.6,56.0,73.22
2019-01-22 13:00:00,734,582,558,11.3,1022.1,49.4,75.3
2019-01-22 14:00:00,624,503,482,12.3,1021.1,39.1,64.59
2019-01-22 15:00:00,466,396,354,13.2,1020.3,34.1,47.9
2019-01-22 16:00:00,295,265,207,12.9,1019.9,37.0,29.73
2019-01-22 17:00:00,83,123,53,12.5,1019.7,37.5,5.41
2019-01-22 18:00:00,0,112,0,9.7,1020.0,48.4,0.0
2019-01-22 19:00:00,0,190,0,7.7,1020.5,57.1,0.0
2019-01-22 20:00:00,0,162,0,6.4,1020.5,61.3,0.0
2019-01-22 21:00:00,0,133,0,4.9,1020.8,67.1,0.0
2019-01-22 22:00:00,0,165,0,3.6,1021.0,74.1,0.0
2019-01-22 23:00:00,0,245,0,2.4,1021.4,79.5,0.0
2019-01-23 00:00:00,0,426,0,1.5,1021.6,82.8,0.0
2019-01-23 01:00:00,0,1101,0,0.4,1021.5,84.7,0.0
2019-01-23 02:00:00,0,1307,0,-0.1,1021.7,84.9,0.0
2019-01-23 03:00:00,0,1962,0,-0.6,1022.0,83.7,0.0
2019-01-23 04:00:00,0,1962,0,-0.9,1021.6,82.8,0.0
2019-01-23 05:00:00,0,1962,0,-1.0,1021.3,82.3,0.0
2019-01-23 06:00:00,0,1962,0,-1.3,1021.2,82.7,0.0
2019-01-23 07:00:00,0,1962,0,-1.4,1021.9,82.9,0.0
2019-01-23 08:00:00,81,1962,63,-0.8,1022.4,83.3,5.18
2019-01-23 09:00:00,347,1962,216,2.6,1022.1,84.4,35.81
2019-01-23 10:00:00,529,337,382,5.2,1022.1,77.7,57.34
2019-01-23 11:00:00,674,478,514,9.6,1021.8,59.4,71.97
2019-01-23 12:00:00,766,595,591,12.8,1020.9,41.9,79.0
2019-01-23 13:00:00,784,598,609,14.4,1019.7,29.8,79.77
2019-01-23 14:00:00,697,564,556,14.9,1018.6,28.4,72.75
2019-01-23 15:00:00,564,499,446,15.2,1018.2,25.1,59.05
2019-01-23 16:00:00,344,326,245,16.1,1017.9,25.5,36.75
2019-01-23 17:00:00,118,152,73,15.3,1018.2,26.0,5.87
2019-01-23 18:00:00,0,85,0,12.4,1018.5,36.4,0.0
2019-01-23 19:00:00,0,185,0,8.8,1019.3,54.5,0.0
2019-01-23 20:00:00,0,155,0,6.4,1020.0,68.2,0.0
2019-01-23 21:00:00,0,135,0,5.1,1020.5,70.7,0.0
2019-01-23 22:00:00,0,116,0,3.6,1020.7,77.4,0.0
2019-01-23 23:00:00,0,208,0,3.0,1020.8,81.4,0.0
2019-01-24 00:00:00,0,361,0,1.4,1020.9,84.1,0.0
2019-01-24 01:00:00,0,576,0,1.3,1020.7,84.5,0.0
2019-01-24 02:00:00,0,928,0,1.5,1020.5,84.1,0.0
2019-01-24 03:00:00,0,1225,0,1.1,1020.5,84.5,0.0
2019-01-24 04:00:00,0,1614,0,0.0,1020.4,85.1,0.0
2019-01-24 05:00:00,0,1962,0,-0.1,1020.2,84.1,0.0
2019-01-24 06:00:00,0,1962,0,0.2,1020.6,83.1,0.0
2019-01-24 07:00:00,0,1962,0,0.2,1021.0,84.4,0.0
2019-01-24 08:00:00,107,1962,83,-0.3,1021.0,85.2,4.82
2019-01-24 09:00:00,326,1334,212,2.8,1020.4,84.0,37.52
2019-01-24 10:00:00,544,598,396,6.9,1020.0,71.6,58.94
2019-01-24 11:00:00,685,504,528,11.1,1019.3,53.0,72.45
2019-01-24 12:00:00,764,586,601,14.3,1018.5,36.8,79.76
2019-01-24 13:00:00,753,599,592,15.6,1017.2,32.3,78.91
2019-01-24 14:00:00,687,543,549,17.3,1015.9,26.5,71.85
2019-01-24 15:00:00,622,452,489,17.7,1015.4,19.6,44.47
2019-01-24 16:00:00,334,291,239,17.8,1015.1,20.5,27.9
2019-01-24 17:00:00,122,132,76,17.6,1015.2,16.1,6.02
2019-01-24 18:00:00,0,76,0,15.2,1015.9,30.2,0.0
2019-01-24 19:00:00,0,132,0,10.6,1016.6,48.0,0.0
2019-01-24 20:00:00,0,179,0,9.9,1017.0,55.6,0.0
2019-01-24 21:00:00,0,310,0,10.3,1017.6,61.9,0.0
2019-01-24 22:00:00,0,324,0,9.5,1017.9,67.4,0.0
2019-01-24 23:00:00,0,252,0,9.7,1018.1,62.0,0.0
2019-01-25 00:00:00,0,282,0,9.0,1018.3,71.1,0.0
2019-01-25 01:00:00,0,242,0,8.7,1018.2,72.5,0.0
2019-01-25 02:00:00,0,263,0,9.1,1018.9,68.4,0.0
2019-01-25 03:00:00,0,246,0,8.5,1019.2,74.8,0.0
2019-01-25 04:00:00,0,244,0,8.3,1019.3,76.3,0.0
2019-01-25 05:00:00,0,241,0,8.4,1019.6,74.5,0.0
2019-01-25 06:00:00,0,243,0,8.2,1019.9,75.8,0.0
2019-01-25 07:00:00,0,219,0,8.8,1020.6,68.9,0.0
2019-01-25 08:00:00,24,187,18,9.2,1021.3,64.4,1.97
2019-01-25 09:00:00,48,196,36,11.2,1022.1,54.8,4.09
2019-01-25 10:00:00,76,192,56,11.7,1023.0,51.3,7.87
2019-01-25 11:00:00,253,262,176,13.4,1023.2,40.2,26.33
2019-01-25 12:00:00,190,221,137,13.4,1023.3,40.4,19.75
2019-01-25 13:00:00,84,203,61,11.3,1023.6,53.6,9.39
2019-01-25 14:00:00,173,238,126,12.4,1023.7,46.6,19.07
2019-01-25 15:00:00,191,240,137,12.2,1024.2,46.7,19.39
2019-01-25 16:00:00,95,163,68,12.2,1024.5,44.2,9.7
2019-01-25 17:00:00,50,138,35,11.6,1025.2,45.9,3.2
2019-01-25 18:00:00,0,118,0,11.1,1025.9,47.1,0.0
2019-01-25 19:00:00,0,213,0,9.1,1026.7,58.9,0.0
2019-01-25 20:00:00,0,195,0,8.4,1027.9,60.1,0.0
2019-01-25 21:00:00,0,187,0,8.0,1028.5,60.9,0.0
2019-01-25 22:00:00,0,182,0,7.3,1029.2,63.2,0.0
2019-01-25 23:00:00,0,172,0,7.2,1029.5,62.9,0.0
2019-01-26 00:00:00,0,169,0,6.7,1030.0,64.7,0.0
2019-01-26 01:00:00,0,148,0,5.5,1030.0,71.5,0.0
2019-01-26 02:00:00,0,129,0,4.7,1030.5,74.0,0.0
2019-01-26 03:00:00,0,156,0,4.8,1030.2,74.1,0.0
2019-01-26 04:00:00,0,167,0,4.8,1030.2,75.5,0.0
2019-01-26 05:00:00,0,193,0,4.3,1029.9,77.0,0.0
2019-01-26 06:00:00,0,227,0,3.8,1030.2,78.2,0.0
2019-01-26 07:00:00,0,191,0,3.3,1031.0,78.5,0.0
2019-01-26 08:00:00,56,286,37,2.9,1031.6,79.9,4.9
2019-01-26 09:00:00,253,339,168,4.2,1031.3,75.1,24.55
2019-01-26 10:00:00,416,376,295,6.5,1031.5,61.5,42.98
2019-01-26 11:00:00,507,435,370,7.9,1031.4,53.4,52.26
2019-01-26 12:00:00,363,325,251,8.9,1030.4,50.2,36.63
2019-01-26 13:00:00,284,271,203,9.6,1029.0,48.1,28.69
2019-01-26 14:00:00,307,285,215,9.9,1027.9,45.3,30.92
2019-01-26 15:00:00,417,416,318,11.5,1026.7,40.7,43.57
2019-01-26 16:00:00,256,251,184,11.6,1026.4,38.0,25.43
2019-01-26 17:00:00,42,49,30,10.7,1026.3,42.4,4.01
2019-01-26 18:00:00,0,0,0,9.0,1026.2,39.1,0.0
2019-01-26 19:00:00,0,0,0,7.3,1026.6,45.1,0.0
2019-01-26 20:00:00,0,0,0,6.2,1027.5,47.9,0.0
2019-01-26 21:00:00,0,0,0,5.1,1027.9,50.7,0.0
2019-01-26 22:00:00,0,0,0,4.6,1028.1,52.2,0.0
2019-01-26 23:00:00,0,0,0,3.6,1027.8,57.1,0.0
2019-01-27 00:00:00,0,0,0,2.7,1027.9,64.6,0.0
2019-01-27 01:00:00,0,0,0,2.0,1027.7,68.5,0.0
2019-01-27 02:00:00,0,0,0,1.6,1027.6,70.4,0.0
2019-01-27 03:00:00,0,0,0,1.3,1027.5,71.2,0.0
2019-01-27 04:00:00,0,0,0,0.7,1027.0,75.1,0.0
2019-01-27 05:00:00,0,0,0,1.2,1026.2,77.3,0.0
2019-01-27 06:00:00,0,0,0,1.4,1026.4,76.8,0.0
2019-01-27 07:00:00,0,0,0,1.5,1026.6,78.6,0.0
2019-01-27 08:00:00,22,30,16,1.7,1026.9,79.4,1.82
2019-01-27 09:00:00,44,60,32,2.6,1026.9,77.4,4.42
2019-01-27 10:00:00,135,174,101,3.6,1026.7,74.6,13.16
2019-01-27 11:00:00,304,354,210,5.9,1025.7,65.1,31.6
2019-01-27 12:00:00,443,485,303,7.7,1024.5,54.0,48.44
2019-01-27 13:00:00,669,627,494,9.8,1022.7,47.4,66.84
2019-01-27 14:00:00,186,232,133,10.4,1021.4,45.0,18.63
2019-01-27 15:00:00,83,109,61,10.5,1020.7,45.7,8.49
2019-01-27 16:00:00,38,52,27,10.2,1020.6,46.5,3.63
2019-01-27 17:00:00,6,13,4,9.9,1020.5,49.0,0.37
2019-01-27 18:00:00,0,0,0,8.9,1020.4,58.7,0.0
2019-01-27 19:00:00,0,0,0,8.5,1020.8,62.7,0.0
2019-01-27 20:00:00,0,0,0,8.0,1020.9,67.3,0.0
2019-01-27 21:00:00,0,0,0,7.8,1021.2,67.8,0.0
2019-01-27 22:00:00,0,0,0,7.7,1021.4,68.2,0.0
2019-01-27 23:00:00,0,0,0,7.5,1021.7,70.8,0.0
2019-01-28 00:00:00,0,0,0,7.0,1021.2,75.1,0.0
2019-01-28 01:00:00,0,0,0,6.7,1021.2,79.9,0.0
2019-01-28 02:00:00,0,0,0,6.5,1021.0,80.9,0.0
2019-01-28 03:00:00,0,0,0,6.6,1021.0,80.2,0.0
2019-01-28 04:00:00,0,0,0,6.6,1021.2,79.6,0.0
2019-01-28 05:00:00,0,0,0,6.5,1021.2,77.3,0.0
2019-01-28 06:00:00,0,0,0,6.4,1021.5,79.7,0.0
2019-01-28 07:00:00,0,0,0,6.2,1021.3,81.9,0.0
2019-01-28 08:00:00,3,7,2,6.4,1021.9,79.9,0.0
2019-01-28 09:00:00,10,17,8,6.3,1022.8,79.7,0.75
2019-01-28 10:00:00,31,45,22,6.7,1023.1,77.7,3.27
2019-01-28 11:00:00,35,50,25,6.5,1023.4,80.1,3.93
2019-01-28 12:00:00,30,42,22,6.1,1023.3,83.3,3.3
2019-01-28 13:00:00,11,17,8,5.9,1022.7,84.2,1.43
2019-01-28 14:00:00,21,30,15,5.7,1022.2,82.6,2.65
2019-01-28 15:00:00,17,25,12,5.5,1022.0,80.9,1.76
2019-01-28 16:00:00,16,22,12,5.1,1022.0,79.4,1.08
2019-01-28 17:00:00,0,3,0,5.1,1022.2,78.1,0.0
2019-01-28 18:00:00,0,0,0,4.6,1022.6,77.9,0.0
2019-01-28 19:00:00,0,0,0,4.4,1023.1,77.9,0.0
2019-01-28 20:00:00,0,0,0,4.3,1023.6,77.5,0.0
2019-01-28 21:00:00,0,0,0,4.4,1023.9,77.9,0.0
2019-01-28 22:00:00,0,0,0,4.3,1024.1,78.3,0.0
2019-01-28 23:00:00,0,0,0,4.4,1023.9,79.1,0.0
2019-01-29 00:00:00,0,0,0,4.4,1023.7,80.1,0.0
2019-01-29 01:00:00,0,0,0,4.5,1023.4,80.7,0.0
2019-01-29 02:00:00,0,0,0,4.3,1023.5,81.4,0.0
2019-01-29 03:00:00,0,0,0,4.3,1023.5,81.8,0.0
2019-01-29 04:00:00,0,0,0,4.3,1023.1,81.7,0.0
2019-01-29 05:00:00,0,0,0,4.4,1022.7,82.0,0.0
2019-01-29 06:00:00,0,0,0,4.4,1022.3,82.0,0.0
2019-01-29 07:00:00,0,0,0,4.5,1022.9,81.7,0.0
2019-01-29 08:00:00,14,18,10,4.7,1023.2,82.1,1.02
2019-01-29 09:00:00,52,65,39,5.0,1023.5,82.3,5.2
2019-01-29 10:00:00,69,87,51,5.7,1023.8,83.6,7.41
2019-01-29 11:00:00,47,60,35,6.0,1023.5,84.8,5.03
2019-01-29 12:00:00,101,126,73,6.4,1022.6,84.7,11.26
2019-01-29 13:00:00,84,108,62,6.6,1021.5,84.8,9.44
2019-01-29 14:00:00,32,44,24,6.6,1020.9,85.1,3.54
2019-01-29 15:00:00,15,21,11,6.2,1020.9,84.6,1.35
2019-01-29 16:00:00,7,11,5,6.2,1020.7,82.0,0.56
2019-01-29 17:00:00,3,7,2,6.0,1020.9,80.6,0.0
2019-01-29 18:00:00,0,0,0,5.9,1021.0,79.4,0.0
2019-01-29 19:00:00,0,0,0,6.0,1021.3,78.1,0.0
2019-01-29 20:00:00,0,0,0,6.1,1021.7,76.5,0.0
2019-01-29 21:00:00,0,0,0,6.1,1022.3,76.0,0.0
2019-01-29 22:00:00,0,0,0,6.0,1022.2,75.5,0.0
2019-01-29 23:00:00,0,0,0,6.0,1021.8,75.2,0.0
2019-01-30 00:00:00,0,0,0,6.0,1021.9,74.4,0.0
2019-01-30 01:00:00,0,0,0,6.0,1021.4,74.6,0.0
2019-01-30 02:00:00,0,0,0,6.0,1021.0,74.3,0.0
2019-01-30 03:00:00,0,0,0,5.9,1020.4,74.0,0.0
2019-01-30 04:00:00,0,0,0,5.9,1020.0,74.5,0.0
2019-01-30 05:00:00,0,0,0,5.9,1019.5,74.2,0.0
2019-01-30 06:00:00,0,0,0,5.9,1019.8,74.4,0.0
2019-01-30 07:00:00,0,0,0,6.1,1020.1,73.9,0.0
2019-01-30 08:00:00,2,4,1,6.2,1020.3,74.0,0.0
2019-01-30 09:00:00,12,16,9,6.3,1020.7,73.5,0.82
2019-01-30 10:00:00,25,31,19,6.3,1021.1,73.6,2.3
2019-01-30 11:00:00,19,24,14,6.6,1020.5,73.3,1.71
2019-01-30 12:00:00,40,48,30,6.7,1019.4,73.4,4.12
2019-01-30 13:00:00,21,27,16,7.1,1017.9,72.9,1.6
2019-01-30 14:00:00,20,25,15,7.2,1016.6,72.8,1.72
2019-01-30 15:00:00,10,13,7,6.8,1016.4,73.2,0.75
2019-01-30 16:00:00,12,16,9,6.4,1015.7,73.9,0.86
2019-01-30 17:00:00,2,4,1,6.5,1015.8,73.9,0.0
2019-01-30 18:00:00,0,0,0,6.4,1015.7,73.3,0.0
2019-01-30 19:00:00,0,0,0,6.4,1015.4,73.6,0.0
2019-01-30 20:00:00,0,0,0,6.4,1015.4,73.6,0.0
2019-01-30 21:00:00,0,0,0,6.4,1015.4,73.6,0.0
2019-01-30 22:00:00,0,0,0,6.4,1015.4,73.6,0.0
2019-01-30 23:00:00,0,0,0,6.4,1015.4,73.6,0.0
2019-01-31 00:00:00,0,0,0,6.4,1015.4,73.6,0.0
2019-01-31 01:00:00,0,0,0,6.4,1015.4,73.6,0.0
2019-01-31 02:00:00,0,0,0,6.4,1015.4,73.6,0.0
2019-01-31 03:00:00,0,0,0,6.4,1015.4,73.6,0.0
2019-01-31 04:00:00,0,0,0,6.4,1015.4,73.6,0.0
2019-01-31 05:00:00,0,0,0,6.4,1015.4,73.6,0.0
2019-01-31 06:00:00,0,0,0,6.4,1015.4,73.6,0.0
2019-01-31 07:00:00,0,0,0,6.4,1015.4,73.6,0.0
2019-01-31 08:00:00,0,0,0,6.4,1015.4,73.6,1.22
2019-01-31 09:00:00,0,0,0,6.4,1015.4,73.6,1.31
2019-01-31 10:00:00,0,0,0,6.4,1015.4,73.6,7.6
2019-01-31 11:00:00,93,112,69,2.9,1030.8,86.0,7.45
2019-01-31 12:00:00,180,209,127,3.0,1030.8,85.6,22.79
2019-01-31 13:00:00,238,271,179,3.6,1029.2,83.6,22.41
2019-01-31 14:00:00,143,170,106,3.7,1029.0,83.9,15.53
2019-01-31 15:00:00,251,279,173,4.2,1028.7,82.5,20.1
2019-01-31 16:00:00,97,110,71,4.0,1028.9,82.7,11.26
2019-01-31 17:00:00,90,87,60,4.1,1028.8,82.8,6.76
2019-01-31 18:00:00,0,1,0,3.2,1029.3,84.4,0.0
2019-01-31 19:00:00,0,0,0,2.5,1030.1,86.2,0.0
2019-01-31 20:00:00,0,0,0,2.5,1030.6,85.9,0.0
2019-01-31 21:00:00,0,0,0,2.2,1030.5,85.9,0.0
2019-01-31 22:00:00,0,0,0,2.2,1030.3,86.1,0.0
2019-01-31 23:00:00,0,0,0,2.1,1030.7,86.3,0.0
2019-02-01 00:00:00,0,0,0,2.2,1030.6,86.3,0.0
2019-02-01 01:00:00,0,0,0,2.0,1030.6,86.4,0.0
2019-02-01 02:00:00,0,0,0,1.8,1030.5,86.4,0.0
2019-02-01 03:00:00,0,0,0,2.0,1030.1,86.4,0.0
2019-02-01 04:00:00,0,0,0,1.8,1029.6,86.2,0.0
2019-02-01 05:00:00,0,0,0,1.7,1029.0,86.6,0.0
2019-02-01 06:00:00,0,0,0,1.7,1028.7,86.5,0.0
2019-02-01 07:00:00,0,0,0,1.9,1028.9,85.6,0.0
2019-02-01 08:00:00,33,40,24,1.9,1028.5,84.8,2.73
2019-02-01 09:00:00,98,114,73,2.3,1028.5,84.2,9.2
2019-02-01 10:00:00,243,251,166,3.1,1027.8,81.7,31.54
2019-02-01 11:00:00,513,502,355,4.2,1027.0,78.5,47.76
2019-02-01 12:00:00,714,631,530,5.9,1025.2,74.2,66.2
2019-02-01 13:00:00,695,597,514,7.1,1023.3,68.6,76.95
2019-02-01 14:00:00,674,592,503,8.2,1021.8,65.3,68.43
2019-02-01 15:00:00,513,458,377,8.7,1020.5,65.9,52.54
2019-02-01 16:00:00,311,274,215,8.9,1020.0,64.3,30.17
2019-02-01 17:00:00,104,96,69,8.0,1019.5,67.1,8.42
2019-02-01 18:00:00,0,1,0,6.6,1019.4,73.1,0.0
2019-02-01 19:00:00,0,0,0,5.3,1018.9,77.9,0.0
2019-02-01 20:00:00,0,0,0,4.3,1018.6,84.2,0.0
2019-02-01 21:00:00,0,0,0,3.3,1018.6,85.5,0.0
2019-02-01 22:00:00,0,0,0,4.2,1018.2,85.1,0.0
