date,Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Air temperature  (°C) ,Atmosphere (hpa),Relative humidity (%),Power (MW)
2019-01-13 23:00:00,0.0,0.0,0.0,17.726667,830.8933,22.426666,0.0
2019-01-14 00:00:00,0.0,0.0,0.0,17.14,830.9267,24.233334,0.0
2019-01-14 01:00:00,0.0,0.0,0.0,16.38,830.96,26.1,0.0
2019-01-14 02:00:00,0.0,0.0,0.0,14.793333,830.9667,30.4,0.0
2019-01-14 03:00:00,0.0,0.0,0.0,13.206667,830.63336,34.726665,0.0
2019-01-14 04:00:00,0.0,0.0,0.0,12.933333,830.4733,35.326668,0.0
2019-01-14 05:00:00,0.0,0.0,0.0,12.773334,830.2,37.253334,0.0
2019-01-14 06:00:00,0.0,0.0,0.0,13.106667,830.19336,38.726665,0.0
2019-01-14 07:00:00,0.0,0.0,0.0,12.9,830.6533,39.786667,0.0
2019-01-14 08:00:00,0.0,0.0,0.0,12.666667,831.2,40.94,0.0
2019-01-14 09:00:00,321.26666,5.6,113.46667,14.36,831.7267,39.133335,5.3766665
2019-01-14 10:00:00,640.8,608.4,94.86667,14.626667,831.92,39.566666,14.583333
2019-01-14 11:00:00,845.6667,920.93335,87.4,15.68,832.2,38.94,21.706667
2019-01-14 12:00:00,996.5333,935.6,107.6,17.313334,831.8,33.94,25.643333
2019-01-14 13:00:00,1103.4,945.93335,118.86667,18.846666,830.76,29.066668,28.326666
2019-01-14 14:00:00,1138.6,953.26666,119.6,20.126667,829.31335,25.76,28.164667
2019-01-14 15:00:00,932.5333,842.6667,95.2,20.586666,828.11334,22.273333,24.219334
2019-01-14 16:00:00,678.86664,748.2,88.666664,21.366667,827.76666,22.54,17.922667
2019-01-14 17:00:00,484.0,285.13333,176.2,21.226667,827.64667,21.16,12.034667
2019-01-14 18:00:00,294.33334,13.6,121.666664,20.953333,827.70667,19.346666,6.1953335
2019-01-14 19:00:00,0.0,0.0,0.0,19.533333,828.1067,20.006666,0.0
2019-01-14 20:00:00,0.0,0.0,0.0,18.926666,829.0867,20.36,0.0
2019-01-14 21:00:00,0.0,0.0,0.0,18.293333,829.81335,23.413334,0.0
2019-01-14 22:00:00,0.0,0.0,0.0,17.56,830.32666,27.213333,0.0
2019-01-14 23:00:00,0.0,0.0,0.0,16.466667,830.76666,31.353333,0.0
2019-01-15 00:00:00,0.0,0.0,0.0,15.973333,831.0267,32.333332,0.0
2019-01-15 01:00:00,0.0,0.0,0.0,15.18,831.2,36.053333,0.0
2019-01-15 02:00:00,0.0,0.0,0.0,14.753333,831.2133,37.54,0.0
2019-01-15 03:00:00,0.0,0.0,0.0,13.833333,830.85333,40.933334,0.0
2019-01-15 04:00:00,0.0,0.0,0.0,13.413333,830.87335,44.72,0.0
2019-01-15 05:00:00,0.0,0.0,0.0,13.066667,830.5,46.84,0.0
2019-01-15 06:00:00,0.0,0.0,0.0,12.52,830.79333,49.14,0.0
2019-01-15 07:00:00,0.0,0.0,0.0,12.393333,831.36,52.013332,0.0
2019-01-15 08:00:00,0.0,0.0,0.0,12.253333,832.0133,52.5,0.0
2019-01-15 09:00:00,104.8,14.266666,45.933334,12.4,832.9067,51.693333,2.174
2019-01-15 10:00:00,631.6667,661.8,83.73333,14.86,833.62665,45.76,14.6206665
2019-01-15 11:00:00,731.5333,795.86664,75.4,14.72,833.7867,45.306667,19.272667
2019-01-15 12:00:00,905.93335,843.5333,98.26667,16.213333,833.24,39.866665,24.13
2019-01-15 13:00:00,908.0,807.0,96.0,16.2,832.9,38.6,28.43
2019-01-15 14:00:00,908.0,807.0,96.0,16.2,832.9,38.6,28.57
2019-01-15 15:00:00,908.0,807.0,96.0,16.2,832.9,38.6,24.118668
2019-01-15 16:00:00,908.0,807.0,96.0,16.2,832.9,38.6,8.758667
2019-01-15 17:00:00,908.0,807.0,96.0,16.2,832.9,38.6,11.368667
2019-01-15 18:00:00,236.66667,0.46666667,86.066666,18.786667,828.58,24.693333,4.317333
2019-01-15 19:00:00,0.0,0.0,0.0,17.393333,829.12,23.446667,0.0
2019-01-15 20:00:00,0.0,0.0,0.0,16.893333,830.02,25.36,0.0
2019-01-15 21:00:00,0.0,0.0,0.0,16.353333,830.88,28.566668,0.0
2019-01-15 22:00:00,0.0,0.0,0.0,15.586667,831.56,29.66,0.0
2019-01-15 23:00:00,0.0,0.0,0.0,15.1866665,831.82,29.64,0.0
2019-01-16 00:00:00,0.0,0.0,0.0,14.578571,832.0,31.214285,0.0
2019-01-16 01:00:00,0.0,0.0,0.0,13.966666,832.08,32.146667,0.0
2019-01-16 02:00:00,0.0,0.0,0.0,13.26,832.04,33.486668,0.0
2019-01-16 03:00:00,0.0,0.0,0.0,12.973333,832.26,36.28,0.0
2019-01-16 04:00:00,0.0,0.0,0.0,12.273334,832.16,37.98,0.0
2019-01-16 05:00:00,0.0,0.0,0.0,11.87,832.5,40.81,0.0
2019-01-16 06:00:00,0.0,0.0,0.0,11.053333,832.56,44.193333,0.0
2019-01-16 07:00:00,0.0,0.0,0.0,9.426666,833.32,49.593334,0.0
2019-01-16 08:00:00,0.0,0.0,0.0,8.94,834.38,50.81333,0.0
2019-01-16 09:00:00,256.6,9.6,96.0,9.973333,835.56,49.74,4.466
2019-01-16 10:00:00,589.0,344.33334,175.4,11.166667,836.16,46.093334,13.794666
2019-01-16 11:00:00,807.4667,879.13336,84.066666,12.046667,836.34,44.34,20.904
2019-01-16 12:00:00,986.73334,903.6667,104.86667,12.893333,836.3,41.393333,25.594
2019-01-16 13:00:00,1077.2,910.13336,114.86667,14.833333,835.32,38.533333,27.856667
2019-01-16 14:00:00,1130.8,922.0,116.066666,15.66,834.28,31.273333,28.080667
2019-01-16 15:00:00,1059.6666,963.86664,110.73333,18.486666,833.22,21.526667,26.471333
2019-01-16 16:00:00,882.93335,954.8,89.8,18.6,832.5,12.066667,22.232
2019-01-16 17:00:00,667.26666,724.86664,66.86667,19.273333,832.26,15.366667,15.518666
2019-01-16 18:00:00,268.46667,0.0,92.066666,19.053333,832.42,19.113333,5.326
2019-01-16 19:00:00,0.0,0.0,0.0,15.566667,832.72,26.393333,0.0
2019-01-16 20:00:00,0.0,0.0,0.0,14.806666,833.44,26.553333,0.0
2019-01-16 21:00:00,0.0,0.0,0.0,14.833333,834.16,26.0,0.0
2019-01-16 22:00:00,0.0,0.0,0.0,13.426666,834.88,29.833334,0.0
2019-01-16 23:00:00,0.0,0.0,0.0,12.066667,835.22,33.373333,0.0
2019-01-17 00:00:00,0.0,0.0,0.0,12.907143,835.5,31.028572,0.0
2019-01-17 01:00:00,0.0,0.0,0.0,11.673333,835.54,33.81333,0.0
2019-01-17 02:00:00,0.0,0.0,0.0,10.193334,835.4,38.666668,0.0
2019-01-17 03:00:00,0.0,0.0,0.0,9.106667,835.5,43.213333,0.0
2019-01-17 04:00:00,0.0,0.0,0.0,9.286667,835.1,43.54,0.0
2019-01-17 05:00:00,0.0,0.0,0.0,7.9066668,835.14,48.273335,0.0
2019-01-17 06:00:00,0.0,0.0,0.0,7.5466666,834.86,49.92,0.0
2019-01-17 07:00:00,0.0,0.0,0.0,6.84,835.32,53.613335,0.0
2019-01-17 08:00:00,0.0,0.0,0.0,6.633333,835.7,54.193333,0.0
2019-01-17 09:00:00,266.93332,5.4666667,100.2,8.48,836.32,50.886665,4.6293335
2019-01-17 10:00:00,593.8,436.06668,144.53334,9.673333,836.9,50.34,13.903334
2019-01-17 11:00:00,803.0,875.06665,83.8,12.033334,837.46,43.34,20.861334
2019-01-17 12:00:00,984.6667,900.86664,104.73333,11.98,837.36,45.24,25.254
2019-01-17 13:00:00,1057.3334,892.0,113.2,14.533334,836.2,38.04,27.452
2019-01-17 14:00:00,1112.6666,909.8,115.13333,16.273333,834.42,33.02,27.955334
2019-01-17 15:00:00,1025.4667,928.13336,107.2,17.433332,832.92,28.94,25.901333
2019-01-17 16:00:00,850.6,923.86664,87.4,19.013334,831.88,25.553333,21.666666
2019-01-17 17:00:00,652.06665,715.5333,83.46667,19.926666,831.76,21.213333,15.098666
2019-01-17 18:00:00,311.93332,0.0,106.0,18.946667,831.44,22.973333,6.066
2019-01-17 19:00:00,0.0,0.0,0.0,16.58,831.58,27.98,0.0
2019-01-17 20:00:00,0.0,0.0,0.0,15.74,831.86,30.873333,0.0
2019-01-17 21:00:00,0.0,0.0,0.0,15.46,832.42,32.173332,0.0
2019-01-17 22:00:00,0.0,0.0,0.0,15.353333,833.06,39.626667,0.0
2019-01-17 23:00:00,0.0,0.0,0.0,14.98,833.4,39.26,0.0
2019-01-18 00:00:00,0.0,0.0,0.0,14.635715,833.5,39.392857,0.0
2019-01-18 01:00:00,0.0,0.0,0.0,14.1,833.44,39.913334,0.0
2019-01-18 02:00:00,0.0,0.0,0.0,13.446667,833.04,42.513332,0.0
2019-01-18 03:00:00,0.0,0.0,0.0,12.533334,832.96,47.413334,0.0
2019-01-18 04:00:00,0.0,0.0,0.0,11.773334,832.7,50.573334,0.0
2019-01-18 05:00:00,0.0,0.0,0.0,11.833333,832.7,51.426666,0.0
2019-01-18 06:00:00,0.0,0.0,0.0,11.46,832.66,52.34667,0.0
2019-01-18 07:00:00,0.0,0.0,0.0,11.333333,833.3,52.76,0.0
2019-01-18 08:00:00,0.0,0.0,0.0,10.76,834.02,55.32,0.0
2019-01-18 09:00:00,298.86667,5.866667,108.933334,11.34,834.82,54.286667,4.963333
2019-01-18 10:00:00,630.4667,641.6667,82.6,12.893333,835.22,49.94,14.532666
2019-01-18 11:00:00,831.93335,908.26666,87.26667,15.006667,835.24,43.826668,21.312666
2019-01-18 12:00:00,1008.6,924.3333,107.73333,15.486667,834.58,43.22,25.682
2019-01-18 13:00:00,1054.2,888.13336,112.933334,17.2,833.28,32.81333,27.2
2019-01-18 14:00:00,1033.4667,816.93335,105.86667,17.94,831.62,30.613333,26.574
2019-01-18 15:00:00,1006.2,908.86664,105.46667,18.9,829.98,27.433332,25.366667
2019-01-18 16:00:00,835.8,906.5333,86.2,20.36,828.82,24.133333,21.344
2019-01-18 17:00:00,656.06665,771.26666,50.733334,21.233334,828.2,19.3,15.335333
2019-01-18 18:00:00,309.66666,0.0,106.666664,20.18,828.3,25.646667,5.9933333
2019-01-18 19:00:00,0.0,0.0,0.0,18.293333,828.54,27.68,0.0
2019-01-18 20:00:00,0.0,0.0,0.0,17.613333,829.18,28.98,0.0
2019-01-18 21:00:00,0.0,0.0,0.0,16.94,829.84,30.26,0.0
2019-01-18 22:00:00,0.0,0.0,0.0,16.406666,830.5,31.72,0.0
2019-01-18 23:00:00,0.0,0.0,0.0,15.886666,831.12,34.073334,0.0
2019-01-19 00:00:00,0.0,0.0,0.0,15.61,831.58,35.75,0.0
2019-01-19 01:00:00,0.0,0.0,0.0,15.346666,831.96,37.733334,0.0
2019-01-19 02:00:00,0.0,0.0,0.0,14.906667,831.9,39.886665,0.0
2019-01-19 03:00:00,0.0,0.0,0.0,14.24,831.98,42.0,0.0
2019-01-19 04:00:00,0.0,0.0,0.0,13.613334,832.04,43.2,0.0
2019-01-19 05:00:00,0.0,0.0,0.0,13.126667,832.04,43.68667,0.0
2019-01-19 06:00:00,0.0,0.0,0.0,12.933333,831.96,42.213333,0.0
2019-01-19 07:00:00,0.0,0.0,0.0,12.986667,832.36,42.02,0.0
2019-01-19 08:00:00,0.0,0.0,0.0,12.04,832.82,47.18,0.0
2019-01-19 09:00:00,301.33334,2.7333333,110.86667,12.946667,833.36,48.546665,5.032
2019-01-19 10:00:00,641.86664,749.6667,50.4,14.373333,833.54,45.52667,14.723333
2019-01-19 11:00:00,843.26666,921.73334,88.86667,15.406667,833.96,43.646667,21.643333
2019-01-19 12:00:00,1023.4,936.86664,109.53333,17.32,833.4,31.54,25.838667
2019-01-19 13:00:00,1054.4,887.6667,113.13333,18.673334,832.38,28.88,27.124666
2019-01-19 14:00:00,1099.4,894.8,114.13333,18.833334,830.82,26.36,27.379333
2019-01-19 15:00:00,1034.8667,935.5333,109.066666,20.193333,829.42,21.5,26.138666
2019-01-19 16:00:00,852.0,923.8,88.6,21.006666,828.6,17.773333,21.612
2019-01-19 17:00:00,669.93335,787.4,52.266666,21.673334,828.28,13.133333,15.687333
2019-01-19 18:00:00,348.26666,0.0,119.86667,20.513334,828.24,12.653334,6.746
2019-01-19 19:00:00,0.0,0.0,0.0,17.8,828.86,15.166667,0.0
2019-01-19 20:00:00,0.0,0.0,0.0,16.8,829.32,16.606667,0.0
2019-01-19 21:00:00,0.0,0.0,0.0,16.646667,830.12,22.46,0.0
2019-01-19 22:00:00,0.0,0.0,0.0,16.266666,830.92,23.933332,0.0
2019-01-19 23:00:00,0.0,0.0,0.0,15.673333,831.72,25.646667,0.0
2019-01-20 00:00:00,0.0,0.0,0.0,15.266666,832.2,25.866667,0.0
2019-01-20 01:00:00,0.0,0.0,0.0,14.013333,832.66,28.953333,0.0
2019-01-20 02:00:00,0.0,0.0,0.0,13.986667,832.82,29.413334,0.0
2019-01-20 03:00:00,0.0,0.0,0.0,13.406667,832.84,32.106667,0.0
2019-01-20 04:00:00,0.0,0.0,0.0,12.78,833.0,34.933334,0.0
2019-01-20 05:00:00,0.0,0.0,0.0,12.34,833.0,36.886665,0.0
2019-01-20 06:00:00,0.0,0.0,0.0,11.62,833.1,40.06,0.0
2019-01-20 07:00:00,0.0,0.0,0.0,11.066667,833.56,41.566666,0.0
2019-01-20 08:00:00,0.0,0.0,0.0,10.66,834.0,41.986668,0.0
2019-01-20 09:00:00,301.93332,2.7333333,113.13333,11.986667,834.76,38.693333,5.0373335
2019-01-20 10:00:00,637.2,698.73334,67.26667,14.1866665,835.3,30.986666,14.612667
2019-01-20 11:00:00,831.6,907.26666,87.8,14.093333,835.44,35.106667,21.308
2019-01-20 12:00:00,1015.8,928.6667,109.13333,15.48,835.04,28.686666,26.14
2019-01-20 13:00:00,1094.8667,918.4667,117.8,17.073334,834.18,23.213333,28.515333
2019-01-20 14:00:00,1141.2,925.13336,118.4,17.946667,832.98,20.08,28.642
2019-01-20 15:00:00,1036.6666,930.6,109.0,18.786667,831.62,20.526667,26.394
2019-01-20 16:00:00,833.5333,900.06665,86.73333,19.22,830.78,20.273333,21.458
2019-01-20 17:00:00,634.6667,728.4667,68.666664,19.546667,830.24,21.133333,15.034
2019-01-20 18:00:00,314.4,0.0,119.13333,18.786667,830.2,21.686666,6.245333
2019-01-20 19:00:00,0.0,0.0,0.0,17.48,830.7,23.38,0.0
2019-01-20 20:00:00,0.0,0.0,0.0,16.773333,831.22,25.706667,0.0
2019-01-20 21:00:00,0.0,0.0,0.0,16.38,831.78,26.23,0.0
2019-01-20 22:00:00,0.0,0.0,0.0,16.093334,832.3,26.086666,0.0
2019-01-20 23:00:00,0.0,0.0,0.0,15.426666,832.96,28.206667,0.0
2019-01-21 00:00:00,0.0,0.0,0.0,14.72,833.6,30.75,0.0
2019-01-21 01:00:00,0.0,0.0,0.0,14.32,834.16,34.2,0.0
2019-01-21 02:00:00,0.0,0.0,0.0,13.213333,834.16,39.426666,0.0
2019-01-21 03:00:00,0.0,0.0,0.0,12.86,834.2,40.953335,0.0
2019-01-21 04:00:00,0.0,0.0,0.0,11.746667,834.3,46.48,0.0
2019-01-21 05:00:00,0.0,0.0,0.0,10.81,834.66,48.55,0.0
2019-01-21 06:00:00,0.0,0.0,0.0,9.973333,834.8,50.746666,0.0
2019-01-21 07:00:00,0.0,0.0,0.0,9.5,835.32,52.54,0.0
2019-01-21 08:00:00,0.0,0.0,0.0,9.053333,835.8,53.97333,0.0
2019-01-21 09:00:00,229.53334,10.133333,94.46667,9.42,836.22,53.52667,4.084
2019-01-21 10:00:00,531.6667,162.2,231.13333,11.3,837.16,47.26,12.535334
2019-01-21 11:00:00,763.5333,833.8,80.86667,12.053333,837.54,44.333332,19.889334
2019-01-21 12:00:00,961.26666,875.8,103.13333,13.253333,837.24,44.146667,24.741333
2019-01-21 13:00:00,1051.2667,876.5333,112.73333,14.753333,836.14,42.266666,27.18
2019-01-21 14:00:00,1084.3334,875.6,112.666664,16.906666,834.58,38.586666,27.250668
2019-01-21 15:00:00,1062.5333,954.86664,112.333336,18.113333,833.22,35.426666,26.553333
2019-01-21 16:00:00,808.86664,850.6,96.46667,18.446667,832.34,34.34667,21.097334
2019-01-21 17:00:00,514.93335,257.53333,170.73334,19.133333,831.86,32.826668,12.919333
2019-01-21 18:00:00,282.66666,0.0,103.13333,18.673334,831.6,33.793335,5.582
2019-01-21 19:00:00,0.0,0.0,0.0,16.76,831.72,36.81333,0.0
2019-01-21 20:00:00,0.0,0.0,0.0,15.26,832.1,41.426666,0.0
2019-01-21 21:00:00,0.0,0.0,0.0,15.44,832.52,42.566666,0.0
2019-01-21 22:00:00,0.0,0.0,0.0,15.406667,833.02,43.78,0.0
2019-01-21 23:00:00,0.0,0.0,0.0,14.966666,833.7,45.56,0.0
2019-01-22 00:00:00,0.0,0.0,0.0,14.92,834.08,47.16,0.0
2019-01-22 01:00:00,0.0,0.0,0.0,13.853333,834.4,51.65333,0.0
2019-01-22 02:00:00,0.0,0.0,0.0,13.566667,834.66,53.673332,0.0
2019-01-22 03:00:00,0.0,0.0,0.0,13.16,834.84,56.3,0.0
2019-01-22 04:00:00,0.0,0.0,0.0,12.573334,834.64,59.14,0.0
2019-01-22 05:00:00,0.0,0.0,0.0,12.18,834.34,60.533333,0.0
2019-01-22 06:00:00,0.0,0.0,0.0,11.38,834.3,63.086666,0.0
2019-01-22 07:00:00,0.0,0.0,0.0,9.886666,834.86,69.166664,0.0
2019-01-22 08:00:00,0.0,0.0,0.0,9.213333,835.5,72.4,0.0
2019-01-22 09:00:00,230.13333,6.5333333,95.86667,10.526667,836.16,69.18,4.0233335
2019-01-22 10:00:00,594.86664,586.13336,116.666664,12.273334,836.2,63.273335,14.211333
2019-01-22 11:00:00,950.26666,1155.1333,110.13333,12.953333,836.54,58.953335,23.036667
2019-01-22 12:00:00,953.4667,868.73334,102.8,14.133333,836.04,55.34,24.640667
2019-01-22 13:00:00,1079.5333,889.06665,114.8,16.086666,835.22,49.986668,27.748667
2019-01-22 14:00:00,981.06665,839.2,106.86667,17.28,833.78,45.746666,24.497334
2019-01-22 15:00:00,1013.06665,898.2,106.4,18.386667,832.28,39.8,25.244
2019-01-22 16:00:00,803.2,857.4667,84.8,19.193333,830.76,36.673332,20.222666
2019-01-22 17:00:00,577.6,399.4,178.13333,19.98,830.3,33.693333,13.677333
2019-01-22 18:00:00,281.66666,0.33333334,107.0,19.62,830.1,34.286667,5.43
2019-01-22 19:00:00,0.0,0.0,0.0,17.333334,830.12,39.353333,0.0
2019-01-22 20:00:00,0.0,0.0,0.0,17.026667,830.22,37.146667,0.0
2019-01-22 21:00:00,0.0,0.0,0.0,16.226667,830.68,39.82,0.0
2019-01-22 22:00:00,0.0,0.0,0.0,15.913333,831.3,38.08,0.0
2019-01-22 23:00:00,0.0,0.0,0.0,15.933333,831.34,38.1,0.0
2019-01-23 00:00:00,0.0,0.0,0.0,15.366667,831.8,39.953335,0.0
2019-01-23 01:00:00,0.0,0.0,0.0,14.673333,831.94,42.15333,0.0
2019-01-23 02:00:00,0.0,0.0,0.0,13.54,832.12,45.426666,0.0
2019-01-23 03:00:00,0.0,0.0,0.0,13.666667,832.2,45.02,0.0
2019-01-23 04:00:00,0.0,0.0,0.0,13.106667,832.0,47.746666,0.0
2019-01-23 05:00:00,0.0,0.0,0.0,12.826667,831.9,48.44,0.0
2019-01-23 06:00:00,0.0,0.0,0.0,12.386666,832.0,49.226665,0.0
2019-01-23 07:00:00,0.0,0.0,0.0,11.28,832.5,53.31333,0.0
2019-01-23 08:00:00,0.0,0.0,0.0,11.76,833.1,51.246666,0.0
2019-01-23 09:00:00,247.93333,2.2,100.8,12.246667,833.9,51.606667,4.282
2019-01-23 10:00:00,576.6,427.46667,145.0,14.806666,834.1,43.24,13.378667
2019-01-23 11:00:00,794.93335,870.0,84.933334,14.193334,834.4,47.06,20.49
2019-01-23 12:00:00,980.8,892.6667,105.86667,16.293333,833.84,39.893333,25.074
2019-01-23 13:00:00,1065.0,887.6,114.933334,17.64,832.62,30.273333,27.274666
2019-01-23 14:00:00,1102.2,887.0,115.066666,18.793333,831.18,29.606667,27.307333
2019-01-23 15:00:00,1012.0,899.8,106.933334,20.713333,829.82,25.76,25.240667
2019-01-23 16:00:00,841.86664,905.4,88.86667,21.413334,828.94,24.986666,21.302
2019-01-23 17:00:00,626.8,752.06665,51.733334,21.706667,828.56,23.66,14.737333
2019-01-23 18:00:00,316.86667,0.0,114.933334,21.666666,828.56,20.913334,6.1953335
2019-01-23 19:00:00,0.0,0.0,0.0,19.96,828.56,21.226667,0.0
2019-01-23 20:00:00,0.0,0.0,0.0,19.393333,829.18,20.906666,0.0
2019-01-23 21:00:00,0.0,0.0,0.0,18.513334,829.62,22.96,0.0
2019-01-23 22:00:00,0.0,0.0,0.0,17.846666,830.14,24.92,0.0
2019-01-23 23:00:00,0.0,0.0,0.0,17.226667,830.42,27.113333,0.0
2019-01-24 00:00:00,0.0,0.0,0.0,16.18,830.62,29.786667,0.0
2019-01-24 01:00:00,0.0,0.0,0.0,14.96,831.0,34.126667,0.0
2019-01-24 02:00:00,0.0,0.0,0.0,14.213333,831.42,35.96,0.0
2019-01-24 03:00:00,0.0,0.0,0.0,13.48,831.4,37.933334,0.0
2019-01-24 04:00:00,0.0,0.0,0.0,13.3133335,831.38,38.453335,0.0
2019-01-24 05:00:00,0.0,0.0,0.0,12.54,831.04,40.2,0.0
2019-01-24 06:00:00,0.0,0.0,0.0,11.513333,830.9,42.96,0.0
2019-01-24 07:00:00,0.0,0.0,0.0,11.413333,831.26,42.606667,0.0
2019-01-24 08:00:00,0.0,0.0,0.0,10.566667,831.62,44.97333,0.0
2019-01-24 09:00:00,290.13333,0.0,117.066666,11.866667,832.36,43.32,5.008
2019-01-24 10:00:00,624.93335,742.0,50.866665,13.82,832.5,38.753334,14.341333
2019-01-24 11:00:00,827.6667,906.8,88.933334,15.386666,832.86,33.586666,21.177334
2019-01-24 12:00:00,1007.4667,914.8,109.0,16.926666,832.54,27.96,25.502
2019-01-24 13:00:00,1085.2,902.3333,117.2,18.86,831.9,22.866667,27.728
2019-01-24 14:00:00,1127.2667,904.0,117.6,19.566668,830.5,20.606667,27.560667
2019-01-24 15:00:00,1058.2,938.4667,112.066666,21.193333,829.18,16.46,26.088667
2019-01-24 16:00:00,877.13336,943.5333,93.26667,22.693333,828.38,12.786667,22.176
2019-01-24 17:00:00,681.0,811.73334,56.2,22.9,827.9,11.74,15.856667
2019-01-24 18:00:00,402.8,0.0,144.8,23.0,828.0,10.32,7.974
2019-01-24 19:00:00,0.0,0.0,0.0,20.473333,828.0,11.78,0.0
2019-01-24 20:00:00,0.0,0.0,0.0,20.16,828.5,10.946667,0.0
2019-01-24 21:00:00,0.0,0.0,0.0,19.566668,829.46,12.76,0.0
2019-01-24 22:00:00,0.0,0.0,0.0,18.88,830.32,15.673333,0.0
2019-01-24 23:00:00,0.0,0.0,0.0,17.733334,830.9,20.113333,0.0
2019-01-25 00:00:00,0.0,0.0,0.0,16.98,831.46,22.006666,0.0
2019-01-25 01:00:00,0.0,0.0,0.0,16.493334,831.74,23.326666,0.0
2019-01-25 02:00:00,0.0,0.0,0.0,15.466666,831.86,24.886667,0.0
2019-01-25 03:00:00,0.0,0.0,0.0,14.826667,832.0,25.36,0.0
2019-01-25 04:00:00,0.0,0.0,0.0,13.653334,832.3,28.406666,0.0
2019-01-25 05:00:00,0.0,0.0,0.0,13.36,832.76,30.3,0.0
2019-01-25 06:00:00,0.0,0.0,0.0,12.793333,833.18,31.713333,0.0
2019-01-25 07:00:00,0.0,0.0,0.0,12.486667,833.86,33.753334,0.0
2019-01-25 08:00:00,0.0,0.0,0.0,11.06,834.6,37.84,0.0
2019-01-25 09:00:00,291.93332,0.0,119.8,12.866667,835.36,35.753334,5.026
2019-01-25 10:00:00,624.06665,742.86664,51.066666,15.606667,835.7,31.026667,14.391334
2019-01-25 11:00:00,836.86664,915.86664,90.26667,14.833333,836.14,32.4,21.321333
2019-01-25 12:00:00,1022.4,928.0,110.86667,17.746666,835.74,29.113333,25.563334
2019-01-25 13:00:00,1095.4,906.8,118.333336,19.193333,835.2,19.56,27.782667
2019-01-25 14:00:00,1142.6,913.26666,119.333336,20.066668,834.14,18.713333,27.754
2019-01-25 15:00:00,1051.6666,927.93335,111.4,21.913334,833.22,16.9,25.968
2019-01-25 16:00:00,878.93335,941.8,93.666664,22.32,832.44,17.406666,22.1
2019-01-25 17:00:00,694.4667,825.4,57.866665,22.853333,832.22,15.233334,16.106667
2019-01-25 18:00:00,361.4,0.26666668,131.8,22.42,832.38,16.186666,7.1446667
2019-01-25 19:00:00,0.0,0.0,0.0,20.373333,832.7,17.84,0.0
2019-01-25 20:00:00,0.0,0.0,0.0,19.18,833.28,20.626667,0.0
2019-01-25 21:00:00,0.0,0.0,0.0,18.753334,833.7,22.013334,0.0
2019-01-25 22:00:00,0.0,0.0,0.0,18.253334,834.2,22.526667,0.0
2019-01-25 23:00:00,0.0,0.0,0.0,17.706667,834.76,24.533333,0.0
2019-01-26 00:00:00,0.0,0.0,0.0,17.166666,834.82,27.946667,0.0
2019-01-26 01:00:00,0.0,0.0,0.0,16.826666,835.0,29.673334,0.0
2019-01-26 02:00:00,0.0,0.0,0.0,16.146667,835.0,31.233334,0.0
2019-01-26 03:00:00,0.0,0.0,0.0,15.58,834.9,32.593334,0.0
2019-01-26 04:00:00,0.0,0.0,0.0,14.926666,834.88,34.766666,0.0
2019-01-26 05:00:00,0.0,0.0,0.0,14.146667,834.8,37.326668,0.0
2019-01-26 06:00:00,0.0,0.0,0.0,12.033334,834.7,43.28,0.0
2019-01-26 07:00:00,0.0,0.0,0.0,12.92,835.5,42.226665,0.0
2019-01-26 08:00:00,0.0,0.0,0.0,12.44,836.14,44.106667,0.0
2019-01-26 09:00:00,270.06668,0.4,113.4,13.613334,836.76,42.31333,4.7646666
2019-01-26 10:00:00,608.6,732.73334,50.733334,14.993333,837.06,40.553333,14.080667
2019-01-26 11:00:00,821.93335,899.93335,89.066666,15.493333,837.28,41.446667,21.174
2019-01-26 12:00:00,1005.5333,910.13336,109.26667,16.66,836.64,40.053333,25.726667
2019-01-26 13:00:00,1086.5333,897.8,117.53333,18.806667,835.7,32.046665,28.09
2019-01-26 14:00:00,1136.0667,904.93335,118.933334,20.333334,833.94,27.193333,28.174
2019-01-26 15:00:00,1045.0667,918.73334,110.86667,21.453333,832.24,24.686666,26.227333
2019-01-26 16:00:00,871.06665,930.3333,93.066666,22.346666,831.18,21.993334,22.231333
2019-01-26 17:00:00,645.6667,772.93335,54.6,22.466667,830.54,21.386667,15.189333
2019-01-26 18:00:00,307.06668,4.5333333,116.333336,22.033333,830.3,19.8,6.082
2019-01-26 19:00:00,0.0,0.0,0.0,20.72,830.26,20.246666,0.0
2019-01-26 20:00:00,0.0,0.0,0.0,19.853333,830.52,20.84,0.0
2019-01-26 21:00:00,0.0,0.0,0.0,19.153334,831.44,25.16,0.0
2019-01-26 22:00:00,0.0,0.0,0.0,18.853333,831.82,23.406666,0.0
2019-01-26 23:00:00,0.0,0.0,0.0,18.126667,832.36,24.526667,0.0
2019-01-27 00:00:00,0.0,0.0,0.0,17.38,832.88,26.02,0.0
2019-01-27 01:00:00,0.0,0.0,0.0,16.506666,833.1,27.793333,0.0
2019-01-27 02:00:00,0.0,0.0,0.0,16.253334,833.46,28.06,0.0
2019-01-27 03:00:00,0.0,0.0,0.0,15.373333,833.8,30.973333,0.0
2019-01-27 04:00:00,0.0,0.0,0.0,15.12,833.76,31.18,0.0
